task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_type,donor_condition,donor_label,config,family,boundary,hidden_indices,common_suffix_tokens,baseline_margin,patched_margin,raw_margin_shift,signed_transfer_effect
1,task_001,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H19_H20,suffix,19,"19,20",114,0.3174154758453369,0.22257238626480103,-0.09484308958053589,0.09484308958053589
1,task_001,canonical_test,canonical,0,self,canonical_test,0,single_H20,control,20,20,287,0.10810762643814087,0.10810762643814087,0.0,0.0
1,task_001,canonical_impl,canonical,1,self,canonical_impl,1,single_H20,control,20,20,287,0.29177290201187134,0.29177290201187134,0.0,0.0
1,task_001,paraphrase_test,paraphrase,0,self,paraphrase_test,0,single_H20,control,20,20,271,0.13086384534835815,0.13086384534835815,0.0,0.0
1,task_001,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,single_H20,control,20,20,271,0.3174154758453369,0.3174154758453369,0.0,0.0
1,task_001,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,single_H20,control,20,20,87,0.10810762643814087,0.04375767707824707,-0.0643499493598938,0.0643499493598938
1,task_001,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,single_H20,control,20,20,87,0.29177290201187134,0.2911977171897888,-0.0005751848220825195,-0.0005751848220825195
1,task_001,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,single_H20,control,20,20,87,0.13086384534835815,0.16095036268234253,0.030086517333984375,-0.030086517333984375
1,task_001,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,single_H20,control,20,20,87,0.3174154758453369,0.28860265016555786,-0.028812825679779053,-0.028812825679779053
1,task_001,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,single_H20,control,20,20,87,0.10810762643814087,0.10222429037094116,-0.005883336067199707,-0.005883336067199707
1,task_001,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,single_H20,control,20,20,87,0.29177290201187134,0.19630181789398193,-0.0954710841178894,0.0954710841178894
1,task_001,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,single_H20,control,20,20,87,0.13086384534835815,0.17597204446792603,0.04510819911956787,0.04510819911956787
1,task_001,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,single_H20,control,20,20,87,0.3174154758453369,0.2624717354774475,-0.054943740367889404,0.054943740367889404
1,task_001,canonical_test,canonical,0,self,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",287,0.10810762643814087,0.10810762643814087,0.0,0.0
1,task_001,canonical_impl,canonical,1,self,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",287,0.29177290201187134,0.29177290201187134,0.0,0.0
1,task_001,paraphrase_test,paraphrase,0,self,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",271,0.13086384534835815,0.13086384534835815,0.0,0.0
1,task_001,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",271,0.3174154758453369,0.3174154758453369,0.0,0.0
1,task_001,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.10810762643814087,0.049624741077423096,-0.05848288536071777,0.05848288536071777
1,task_001,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.29177290201187134,0.3104168176651001,0.01864391565322876,0.01864391565322876
1,task_001,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.13086384534835815,0.15170371532440186,0.0208398699760437,-0.0208398699760437
1,task_001,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.3174154758453369,0.27926206588745117,-0.03815340995788574,-0.03815340995788574
1,task_001,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.10810762643814087,0.14379572868347168,0.03568810224533081,0.03568810224533081
1,task_001,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.29177290201187134,0.16514098644256592,-0.12663191556930542,0.12663191556930542
1,task_001,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.13086384534835815,0.20595723390579224,0.07509338855743408,0.07509338855743408
1,task_001,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",87,0.3174154758453369,0.2206621766090393,-0.09675329923629761,0.09675329923629761
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H15,single,15,15,120,-0.06389319896697998,-0.07652819156646729,-0.012634992599487305,-0.012634992599487305
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H15,single,15,15,120,0.14784175157546997,0.17146766185760498,0.02362591028213501,-0.02362591028213501
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H15,single,15,15,113,0.02762281894683838,-0.0004316568374633789,-0.028054475784301758,-0.028054475784301758
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H15,single,15,15,113,0.18815743923187256,0.20843929052352905,0.020281851291656494,-0.020281851291656494
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H16,single,16,16,120,-0.06389319896697998,-0.07024538516998291,-0.00635218620300293,-0.00635218620300293
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H16,single,16,16,120,0.14784175157546997,0.15834307670593262,0.010501325130462646,-0.010501325130462646
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H16,single,16,16,113,0.02762281894683838,0.013900399208068848,-0.013722419738769531,-0.013722419738769531
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H16,single,16,16,113,0.18815743923187256,0.20950418710708618,0.021346747875213623,-0.021346747875213623
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H17,single,17,17,120,-0.06389319896697998,-0.04649662971496582,0.01739656925201416,0.01739656925201416
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H17,single,17,17,120,0.14784175157546997,0.13212358951568604,-0.015718162059783936,0.015718162059783936
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H17,single,17,17,113,0.02762281894683838,0.05748605728149414,0.02986323833465576,0.02986323833465576
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H17,single,17,17,113,0.18815743923187256,0.18443888425827026,-0.003718554973602295,0.003718554973602295
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H18,single,18,18,120,-0.06389319896697998,-0.004738807678222656,0.059154391288757324,0.059154391288757324
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H18,single,18,18,120,0.14784175157546997,0.06720638275146484,-0.08063536882400513,0.08063536882400513
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H18,single,18,18,113,0.02762281894683838,0.09831357002258301,0.07069075107574463,0.07069075107574463
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H18,single,18,18,113,0.18815743923187256,0.1390988826751709,-0.04905855655670166,0.04905855655670166
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H19,single,19,19,120,-0.06389319896697998,-0.03007972240447998,0.0338134765625,0.0338134765625
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H19,single,19,19,120,0.14784175157546997,0.09368598461151123,-0.05415576696395874,0.05415576696395874
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H19,single,19,19,113,0.02762281894683838,0.09005451202392578,0.0624316930770874,0.0624316930770874
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H19,single,19,19,113,0.18815743923187256,0.1362292766571045,-0.051928162574768066,0.051928162574768066
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H20,single,20,20,120,-0.06389319896697998,-0.03901982307434082,0.02487337589263916,0.02487337589263916
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H20,single,20,20,120,0.14784175157546997,0.09908139705657959,-0.04876035451889038,0.04876035451889038
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H20,single,20,20,113,0.02762281894683838,0.1288309097290039,0.10120809078216553,0.10120809078216553
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H20,single,20,20,113,0.18815743923187256,0.09959876537322998,-0.08855867385864258,0.08855867385864258
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H16,prefix,16,"15,16",120,-0.06389319896697998,-0.06287491321563721,0.0010182857513427734,0.0010182857513427734
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H16,prefix,16,"15,16",120,0.14784175157546997,0.15215975046157837,0.0043179988861083984,-0.0043179988861083984
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H16,prefix,16,"15,16",113,0.02762281894683838,0.013142704963684082,-0.014480113983154297,-0.014480113983154297
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H16,prefix,16,"15,16",113,0.18815743923187256,0.22005808353424072,0.031900644302368164,-0.031900644302368164
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H17,prefix,17,"15,16,17",120,-0.06389319896697998,-0.03373861312866211,0.03015458583831787,0.03015458583831787
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H17,prefix,17,"15,16,17",120,0.14784175157546997,0.13252484798431396,-0.015316903591156006,0.015316903591156006
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H17,prefix,17,"15,16,17",113,0.02762281894683838,0.054962158203125,0.02733933925628662,0.02733933925628662
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H17,prefix,17,"15,16,17",113,0.18815743923187256,0.1913231611251831,0.003165721893310547,-0.003165721893310547
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H18,prefix,18,"15,16,17,18",120,-0.06389319896697998,0.01494133472442627,0.07883453369140625,0.07883453369140625
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H18,prefix,18,"15,16,17,18",120,0.14784175157546997,0.0521388053894043,-0.09570294618606567,0.09570294618606567
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H18,prefix,18,"15,16,17,18",113,0.02762281894683838,0.09415733814239502,0.06653451919555664,0.06653451919555664
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H18,prefix,18,"15,16,17,18",113,0.18815743923187256,0.1416095495223999,-0.046547889709472656,0.046547889709472656
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H19,prefix,19,"15,16,17,18,19",120,-0.06389319896697998,0.012846231460571289,0.07673943042755127,0.07673943042755127
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H19,prefix,19,"15,16,17,18,19",120,0.14784175157546997,0.05104506015777588,-0.09679669141769409,0.09679669141769409
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H19,prefix,19,"15,16,17,18,19",113,0.02762281894683838,0.08540773391723633,0.05778491497039795,0.05778491497039795
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H19,prefix,19,"15,16,17,18,19",113,0.18815743923187256,0.1257394552230835,-0.06241798400878906,0.06241798400878906
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,full_H15_H20,prefix,20,"15,16,17,18,19,20",120,-0.06389319896697998,0.027852177619934082,0.09174537658691406,0.09174537658691406
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,full_H15_H20,prefix,20,"15,16,17,18,19,20",120,0.14784175157546997,0.04853379726409912,-0.09930795431137085,0.09930795431137085
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,full_H15_H20,prefix,20,"15,16,17,18,19,20",113,0.02762281894683838,0.1421051025390625,0.11448228359222412,0.11448228359222412
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,full_H15_H20,prefix,20,"15,16,17,18,19,20",113,0.18815743923187256,0.07973825931549072,-0.10841917991638184,0.10841917991638184
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H16_H20,suffix,16,"16,17,18,19,20",120,-0.06389319896697998,0.028576254844665527,0.09246945381164551,0.09246945381164551
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H16_H20,suffix,16,"16,17,18,19,20",120,0.14784175157546997,0.04717707633972168,-0.10066467523574829,0.10066467523574829
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H16_H20,suffix,16,"16,17,18,19,20",113,0.02762281894683838,0.1447296142578125,0.11710679531097412,0.11710679531097412
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H16_H20,suffix,16,"16,17,18,19,20",113,0.18815743923187256,0.07956862449645996,-0.1085888147354126,0.1085888147354126
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H17_H20,suffix,17,"17,18,19,20",120,-0.06389319896697998,0.014128684997558594,0.07802188396453857,0.07802188396453857
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H17_H20,suffix,17,"17,18,19,20",120,0.14784175157546997,0.05729830265045166,-0.09054344892501831,0.09054344892501831
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H17_H20,suffix,17,"17,18,19,20",113,0.02762281894683838,0.15056395530700684,0.12294113636016846,0.12294113636016846
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H17_H20,suffix,17,"17,18,19,20",113,0.18815743923187256,0.07255291938781738,-0.11560451984405518,0.11560451984405518
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H18_H20,suffix,18,"18,19,20",120,-0.06389319896697998,0.016116738319396973,0.08000993728637695,0.08000993728637695
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H18_H20,suffix,18,"18,19,20",120,0.14784175157546997,0.05420994758605957,-0.0936318039894104,0.0936318039894104
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H18_H20,suffix,18,"18,19,20",113,0.02762281894683838,0.1478346586227417,0.12021183967590332,0.12021183967590332
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H18_H20,suffix,18,"18,19,20",113,0.18815743923187256,0.07645034790039062,-0.11170709133148193,0.11170709133148193
2,task_002,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H19_H20,suffix,19,"19,20",120,-0.06389319896697998,-0.023958444595336914,0.039934754371643066,0.039934754371643066
2,task_002,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H19_H20,suffix,19,"19,20",120,0.14784175157546997,0.08904838562011719,-0.05879336595535278,0.05879336595535278
2,task_002,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H19_H20,suffix,19,"19,20",113,0.02762281894683838,0.14679241180419922,0.11916959285736084,0.11916959285736084
2,task_002,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H19_H20,suffix,19,"19,20",113,0.18815743923187256,0.08363354206085205,-0.10452389717102051,0.10452389717102051
2,task_002,canonical_test,canonical,0,self,canonical_test,0,single_H20,control,20,20,284,-0.06389319896697998,-0.06389319896697998,0.0,0.0
2,task_002,canonical_impl,canonical,1,self,canonical_impl,1,single_H20,control,20,20,284,0.14784175157546997,0.14784175157546997,0.0,0.0
2,task_002,paraphrase_test,paraphrase,0,self,paraphrase_test,0,single_H20,control,20,20,268,0.02762281894683838,0.02762281894683838,0.0,0.0
2,task_002,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,single_H20,control,20,20,268,0.18815743923187256,0.18815743923187256,0.0,0.0
2,task_002,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,single_H20,control,20,20,86,-0.06389319896697998,-0.1436694860458374,-0.07977628707885742,0.07977628707885742
