fold,task_idx,task_id,recipient_condition,recipient_wording,relation,config,group_size,control_id,value
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.012669086456298828
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,0,0.0059542059898376465
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,0.014285564422607422
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,1,0.0022530555725097656
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.0015300512313842773
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.0014217495918273926
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,0.006727457046508789
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,3,0.006661474704742432
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,0.013654708862304688
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,4,0.0016654133796691895
0,11,task_011,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,0.0008904933929443359
0,11,task_011,canonical_test,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.011118412017822266
0,11,task_011,canonical_test,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.008067131042480469
0,11,task_011,canonical_impl,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.020190954208374023
0,11,task_011,canonical_impl,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.0036525726318359375
0,11,task_011,paraphrase_test,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.00745701789855957
0,11,task_011,paraphrase_test,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.022249817848205566
0,11,task_011,paraphrase_impl,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.009901106357574463
0,11,task_011,paraphrase_impl,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.017705917358398438
0,15,task_015,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.04345226287841797
0,15,task_015,canonical_test,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,0.0013556480407714844
0,15,task_015,canonical_test,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,0.004620850086212158
0,15,task_015,canonical_test,canonical,opposite_same_wording,top16_sufficiency,16,-1,0.0010832548141479492
0,15,task_015,canonical_test,canonical,opposite_same_wording,top16_necessity_loss,16,-1,0.011343896389007568
0,15,task_015,canonical_test,canonical,opposite_same_wording,top4_sufficiency,4,-1,0.00014340877532958984
0,15,task_015,canonical_test,canonical,opposite_same_wording,top4_necessity_loss,4,-1,0.0029565095901489258
0,15,task_015,canonical_test,canonical,opposite_same_wording,top32_sufficiency,32,-1,0.004433989524841309
0,15,task_015,canonical_test,canonical,opposite_same_wording,top32_necessity_loss,32,-1,0.006287336349487305
0,15,task_015,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.009286761283874512
0,15,task_015,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,0.01302248239517212
0,15,task_015,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,0,0.004416227340698242
0,15,task_015,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,0,0.005138516426086426
0,15,task_015,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,1,-0.003870248794555664
0,15,task_015,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,1,-0.0033267736434936523
0,15,task_015,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.008626818656921387
0,15,task_015,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,2,0.00967264175415039
0,15,task_015,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,3,-0.0023125410079956055
0,15,task_015,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,3,0.0046883225440979
0,15,task_015,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,4,-0.0051937103271484375
0,15,task_015,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,4,0.006685495376586914
0,15,task_015,canonical_impl,canonical,opposite_same_wording,early_selector_effect,0,-1,0.09813880920410156
0,15,task_015,canonical_impl,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-7.68899917602539e-06
0,15,task_015,canonical_impl,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,0.0004126429557800293
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top16_sufficiency,16,-1,0.002366006374359131
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top16_necessity_loss,16,-1,0.005142927169799805
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top4_sufficiency,4,-1,0.001257777214050293
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top4_necessity_loss,4,-1,0.0010300278663635254
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top32_sufficiency,32,-1,0.007002353668212891
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top32_necessity_loss,32,-1,0.0068801045417785645
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.014445483684539795
0,15,task_015,canonical_impl,canonical,opposite_same_wording,top64_necessity_loss,64,-1,0.006647884845733643
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,0,0.002221226692199707
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,0,0.002613663673400879
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,1,-0.0023758411407470703
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,1,-0.001886606216430664
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.003345966339111328
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,2,-0.0020805001258850098
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,3,0.003698110580444336
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,3,-0.0021260976791381836
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,4,0.0032244324684143066
0,15,task_015,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,4,0.0027469992637634277
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.07932382822036743
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.004568755626678467
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.01655256748199463
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,0.004807651042938232
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,-0.008306324481964111
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,0.0012869834899902344
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,-0.011400461196899414
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-0.0012761354446411133
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.01221245527267456
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,0.004892170429229736
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.001979053020477295
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,0,0.005545616149902344
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-0.005183577537536621
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,1,0.0011578798294067383
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.0020751357078552246
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,2,0.00035518407821655273
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,-0.012616157531738281
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,3,0.0018962621688842773
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,0.002408325672149658
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,4,0.002367079257965088
0,15,task_015,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,-0.0013725757598876953
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.10172611474990845
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.013918936252593994
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.019307851791381836
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,-0.007205784320831299
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.002563655376434326
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,-0.007500827312469482
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,-4.9114227294921875e-05
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-0.009345293045043945
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.004455983638763428
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.008319556713104248
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.013168931007385254
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,0,-0.002654552459716797
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-0.0053511857986450195
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.010449707508087158
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.001003563404083252
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.010509014129638672
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,-0.0019779205322265625
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,3,-0.005287468433380127
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,0.0006672143936157227
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,4,-0.005527913570404053
0,15,task_015,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,-0.0006808638572692871
0,15,task_015,canonical_test,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.019852042198181152
0,15,task_015,canonical_test,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.00623244047164917
0,15,task_015,canonical_impl,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.02550274133682251
0,15,task_015,canonical_impl,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.0043787360191345215
0,15,task_015,paraphrase_test,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.0029138922691345215
0,15,task_015,paraphrase_test,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.005029618740081787
0,15,task_015,paraphrase_impl,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.007388174533843994
0,15,task_015,paraphrase_impl,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.025823533535003662
0,19,task_019,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.03753519058227539
0,19,task_019,canonical_test,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.017791390419006348
0,19,task_019,canonical_test,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.02823615074157715
0,19,task_019,canonical_test,canonical,opposite_same_wording,top16_sufficiency,16,-1,-0.0061661601066589355
0,19,task_019,canonical_test,canonical,opposite_same_wording,top16_necessity_loss,16,-1,-0.004382431507110596
0,19,task_019,canonical_test,canonical,opposite_same_wording,top4_sufficiency,4,-1,-4.774332046508789e-05
0,19,task_019,canonical_test,canonical,opposite_same_wording,top4_necessity_loss,4,-1,-0.001583874225616455
0,19,task_019,canonical_test,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.007839858531951904
0,19,task_019,canonical_test,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.010196208953857422
0,19,task_019,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.0014719367027282715
0,19,task_019,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.013313531875610352
0,19,task_019,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,0,0.002933204174041748
0,19,task_019,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,0,0.002831876277923584
0,19,task_019,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,1,-0.003499627113342285
0,19,task_019,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,1,-0.0032973885536193848
0,19,task_019,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,2,1.6391277313232422e-05
0,19,task_019,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,2,-0.0014548301696777344
0,19,task_019,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,3,-0.004878878593444824
0,19,task_019,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,3,-0.0043315887451171875
0,19,task_019,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,4,0.0048596858978271484
0,19,task_019,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,4,0.012197136878967285
0,19,task_019,canonical_impl,canonical,opposite_same_wording,early_selector_effect,0,-1,0.06020611524581909
0,19,task_019,canonical_impl,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.022440612316131592
0,19,task_019,canonical_impl,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.011789500713348389
0,19,task_019,canonical_impl,canonical,opposite_same_wording,top16_sufficiency,16,-1,-0.00599902868270874
0,19,task_019,canonical_impl,canonical,opposite_same_wording,top16_necessity_loss,16,-1,-0.0011059045791625977
0,19,task_019,canonical_impl,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.0012451410293579102
0,19,task_019,canonical_impl,canonical,opposite_same_wording,top4_necessity_loss,4,-1,-0.001147925853729248
0,19,task_019,canonical_impl,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.01151120662689209
0,19,task_019,canonical_impl,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.002357780933380127
0,19,task_019,canonical_impl,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.0041106343269348145
0,19,task_019,canonical_impl,canonical,opposite_same_wording,top64_necessity_loss,64,-1,0.00044423341751098633
0,19,task_019,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,0,0.003021836280822754
0,19,task_019,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,0,0.007687926292419434
0,19,task_019,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,1,-0.004804670810699463
