task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_type,donor_condition,donor_label,config,config_role,span,hidden_indices,common_suffix_len,patched_token_count,baseline_margin,patched_margin,raw_margin_shift,signed_transfer_effect
3,task_003,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",96,96,0.5963007211685181,0.566085934638977,-0.030214786529541016,0.030214786529541016
3,task_003,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",103,103,0.2490990161895752,0.2924158573150635,0.04331684112548828,0.04331684112548828
3,task_003,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",103,103,0.49794936180114746,0.37517809867858887,-0.1227712631225586,0.1227712631225586
3,task_003,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",96,96,0.3574058413505554,0.4713641405105591,0.11395829916000366,0.11395829916000366
3,task_003,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",96,96,0.5963007211685181,0.4281948208808899,-0.16810590028762817,0.16810590028762817
3,task_003,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.2490990161895752,0.29205322265625,0.042954206466674805,-0.042954206466674805
3,task_003,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.49794936180114746,0.5786541700363159,0.08070480823516846,0.08070480823516846
3,task_003,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.3574058413505554,0.3319532871246338,-0.02545255422592163,0.02545255422592163
3,task_003,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.5963007211685181,0.5381974577903748,-0.05810326337814331,-0.05810326337814331
3,task_003,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.2490990161895752,0.3323938846588135,0.08329486846923828,0.08329486846923828
3,task_003,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.49794936180114746,0.4312402009963989,-0.06670916080474854,0.06670916080474854
3,task_003,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.3574058413505554,0.38005542755126953,0.02264958620071411,0.02264958620071411
3,task_003,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",69,69,0.5963007211685181,0.43431317806243896,-0.1619875431060791,0.1619875431060791
3,task_003,canonical_test,canonical,0,self,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",270,270,0.2490990161895752,0.2490990161895752,0.0,0.0
3,task_003,canonical_impl,canonical,1,self,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",270,270,0.49794936180114746,0.49794936180114746,0.0,0.0
3,task_003,paraphrase_test,paraphrase,0,self,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",254,254,0.3574058413505554,0.3661366105079651,0.008730769157409668,0.008730769157409668
3,task_003,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",254,254,0.5963007211685181,0.5981158018112183,0.0018150806427001953,0.0018150806427001953
4,task_004,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,last1_H19,token_scan,last1,19,121,1,-0.09116291999816895,-0.09735280275344849,-0.006189882755279541,-0.006189882755279541
4,task_004,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,last1_H19,token_scan,last1,19,121,1,0.04755526781082153,0.05101668834686279,0.0034614205360412598,-0.0034614205360412598
4,task_004,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,last1_H19,token_scan,last1,19,114,1,-0.08908534049987793,-0.09713762998580933,-0.008052289485931396,-0.008052289485931396
4,task_004,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,last1_H19,token_scan,last1,19,114,1,0.0017455816268920898,0.008168995380401611,0.0064234137535095215,-0.0064234137535095215
4,task_004,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19,token_scan,common,19,121,121,-0.09116291999816895,-0.08285874128341675,0.008304178714752197,0.008304178714752197
4,task_004,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19,token_scan,common,19,121,121,0.04755526781082153,0.03175365924835205,-0.015801608562469482,0.015801608562469482
4,task_004,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19,token_scan,common,19,114,114,-0.08908534049987793,-0.08076053857803345,0.008324801921844482,0.008324801921844482
4,task_004,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19,token_scan,common,19,114,114,0.0017455816268920898,-0.018247008323669434,-0.019992589950561523,0.019992589950561523
4,task_004,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",121,121,-0.09116291999816895,-0.09115481376647949,8.106231689453125e-06,8.106231689453125e-06
4,task_004,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",121,121,0.04755526781082153,0.05735522508621216,0.009799957275390625,-0.009799957275390625
4,task_004,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",114,114,-0.08908534049987793,-0.04886519908905029,0.04022014141082764,0.04022014141082764
4,task_004,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",114,114,0.0017455816268920898,-0.029558956623077393,-0.03130453824996948,0.03130453824996948
4,task_004,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",121,121,-0.09116291999816895,-0.09108197689056396,8.094310760498047e-05,8.094310760498047e-05
4,task_004,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",121,121,0.04755526781082153,0.04706364870071411,-0.0004916191101074219,0.0004916191101074219
4,task_004,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",114,114,-0.08908534049987793,-0.05003637075424194,0.039048969745635986,0.039048969745635986
4,task_004,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",114,114,0.0017455816268920898,-0.03827601671218872,-0.04002159833908081,0.04002159833908081
4,task_004,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",121,121,-0.09116291999816895,-0.1277981996536255,-0.03663527965545654,-0.03663527965545654
4,task_004,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",121,121,0.04755526781082153,0.08406597375869751,0.03651070594787598,-0.03651070594787598
4,task_004,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",114,114,-0.08908534049987793,-0.10824847221374512,-0.019163131713867188,-0.019163131713867188
4,task_004,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",114,114,0.0017455816268920898,0.020671844482421875,0.018926262855529785,-0.018926262855529785
4,task_004,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",121,121,-0.09116291999816895,-0.048167884349823,0.04299503564834595,0.04299503564834595
4,task_004,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",121,121,0.04755526781082153,0.017626464366912842,-0.02992880344390869,0.02992880344390869
4,task_004,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",114,114,-0.08908534049987793,-0.04305905103683472,0.04602628946304321,0.04602628946304321
4,task_004,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",114,114,0.0017455816268920898,-0.03746652603149414,-0.03921210765838623,0.03921210765838623
4,task_004,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,-0.09116291999816895,-0.1505899429321289,-0.05942702293395996,0.05942702293395996
4,task_004,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,0.04755526781082153,0.05299562215805054,0.005440354347229004,0.005440354347229004
4,task_004,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,-0.08908534049987793,-0.04160064458847046,0.04748469591140747,-0.04748469591140747
4,task_004,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,0.0017455816268920898,-0.003738880157470703,-0.005484461784362793,-0.005484461784362793
4,task_004,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,-0.09116291999816895,-0.10715281963348389,-0.01598989963531494,-0.01598989963531494
4,task_004,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,0.04755526781082153,0.013972580432891846,-0.03358268737792969,0.03358268737792969
4,task_004,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,-0.08908534049987793,-0.04826384782791138,0.04082149267196655,0.04082149267196655
4,task_004,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,0.0017455816268920898,0.010170817375183105,0.008425235748291016,-0.008425235748291016
4,task_004,canonical_test,canonical,0,self,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",286,286,-0.09116291999816895,-0.09116291999816895,0.0,0.0
4,task_004,canonical_impl,canonical,1,self,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",286,286,0.04755526781082153,0.04755526781082153,0.0,0.0
4,task_004,paraphrase_test,paraphrase,0,self,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",270,270,-0.08908534049987793,-0.08908534049987793,0.0,0.0
4,task_004,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",270,270,0.0017455816268920898,0.0017455816268920898,0.0,0.0
5,task_005,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,last1_H19,token_scan,last1,19,120,1,0.20577645301818848,0.21011078357696533,0.0043343305587768555,0.0043343305587768555
5,task_005,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,last1_H19,token_scan,last1,19,120,1,0.3677404522895813,0.3604850172996521,-0.007255434989929199,0.007255434989929199
5,task_005,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,last1_H19,token_scan,last1,19,113,1,0.3136695623397827,0.31404411792755127,0.0003745555877685547,0.0003745555877685547
5,task_005,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,last1_H19,token_scan,last1,19,113,1,0.4237409830093384,0.41794079542160034,-0.005800187587738037,0.005800187587738037
5,task_005,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19,token_scan,common,19,120,120,0.20577645301818848,0.22928941249847412,0.023512959480285645,0.023512959480285645
5,task_005,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19,token_scan,common,19,120,120,0.3677404522895813,0.3605964183807373,-0.007144033908843994,0.007144033908843994
5,task_005,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19,token_scan,common,19,113,113,0.3136695623397827,0.33199000358581543,0.018320441246032715,0.018320441246032715
5,task_005,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19,token_scan,common,19,113,113,0.4237409830093384,0.39528703689575195,-0.028453946113586426,0.028453946113586426
5,task_005,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",120,120,0.20577645301818848,0.2267073392868042,0.020930886268615723,0.020930886268615723
5,task_005,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",120,120,0.3677404522895813,0.31778472661972046,-0.04995572566986084,0.04995572566986084
5,task_005,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",113,113,0.3136695623397827,0.3618810772895813,0.048211514949798584,0.048211514949798584
5,task_005,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",113,113,0.4237409830093384,0.35242897272109985,-0.07131201028823853,0.07131201028823853
5,task_005,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",120,120,0.20577645301818848,0.23366713523864746,0.027890682220458984,0.027890682220458984
5,task_005,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",120,120,0.3677404522895813,0.3137919306755066,-0.05394852161407471,0.05394852161407471
5,task_005,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",113,113,0.3136695623397827,0.3567729592323303,0.04310339689254761,0.04310339689254761
5,task_005,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",113,113,0.4237409830093384,0.35107630491256714,-0.07266467809677124,0.07266467809677124
5,task_005,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",120,120,0.20577645301818848,0.21304380893707275,0.007267355918884277,0.007267355918884277
5,task_005,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",120,120,0.3677404522895813,0.3495071530342102,-0.018233299255371094,0.018233299255371094
5,task_005,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",113,113,0.3136695623397827,0.3135402202606201,-0.00012934207916259766,-0.00012934207916259766
5,task_005,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",113,113,0.4237409830093384,0.4056606888771057,-0.018080294132232666,0.018080294132232666
5,task_005,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",120,120,0.20577645301818848,0.25182998180389404,0.046053528785705566,0.046053528785705566
5,task_005,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",120,120,0.3677404522895813,0.3107755184173584,-0.0569649338722229,0.0569649338722229
5,task_005,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",113,113,0.3136695623397827,0.37172263860702515,0.05805307626724243,0.05805307626724243
5,task_005,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",113,113,0.4237409830093384,0.3317766785621643,-0.09196430444717407,0.09196430444717407
5,task_005,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.20577645301818848,0.22337877750396729,0.01760232448577881,-0.01760232448577881
