phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value,source_L,kv_head,readers
confirmation,exp12_test_edit_06,test_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,runner_up_V_sufficiency,-0.0039439735701307654,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,runner_up_V_necessity_loss,0.26165849552489817,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_target_pos_sufficiency,-0.0038854714948683977,20,0,"1,3,5"
confirmation,exp12_test_edit_06,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_target_pos_necessity,-0.003895063418895006,20,0,"1,3,5"
confirmation,exp12_test_edit_06,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_negative_neg_sufficiency,-1.2769363820552826e-05,20,0,"2,4,6"
confirmation,exp12_test_edit_06,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_negative_neg_necessity,-0.0038508271099999547,20,0,"2,4,6"
confirmation,exp12_test_edit_06,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_non_set_sufficiency,-0.003972499747760594,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_non_set_necessity,-4.318077117204666e-06,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_all28_sufficiency,-0.0038893462624400854,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_all28_necessity,-0.0038893462624400854,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_verified_v_effect,-0.0038893462624400854,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_leakage_ratio,0.26014345452835425,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,selected_V_sufficiency,0.007683406176511198,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,selected_V_necessity_loss,0.019418091629631817,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,cross_selected_V_sufficiency,0.042758921219501644,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,same_state_selected_V_control,-0.038862589455675334,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,matched_negative_ISSUE_V_sufficiency,0.015595948265399784,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,old_absolute_V_sufficiency,0.027482227538712323,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,runner_up_V_sufficiency,0.015595948265399784,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,runner_up_V_necessity_loss,0.0077939669718034565,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_target_pos_sufficiency,0.02337441884446889,20,0,"1,3,5"
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_target_pos_necessity,0.015473304316401482,20,0,"1,3,5"
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_negative_neg_sufficiency,-0.007833328971173614,20,0,"2,4,6"
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_negative_neg_necessity,-0.00014156184624880552,20,0,"2,4,6"
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_non_set_sufficiency,0.011642190860584378,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_non_set_necessity,-0.003904671815689653,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_all28_sufficiency,0.007683406176511198,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_all28_necessity,0.007683406176511198,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_verified_v_effect,0.007683406176511198,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_leakage_ratio,0.08313838970285835,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,selected_V_sufficiency,0.004307982278987765,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,selected_V_necessity_loss,0.004575609695166349,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,cross_selected_V_sufficiency,0.0041831189300864935,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,same_state_selected_V_control,-0.008635940263047814,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,matched_negative_ISSUE_V_sufficiency,0.004420747514814138,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,old_absolute_V_sufficiency,-0.0246089578140527,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,runner_up_V_sufficiency,0.004285883624106646,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,runner_up_V_necessity_loss,0.16016026795841753,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_target_pos_sufficiency,-0.004162802593782544,20,0,"1,3,5"
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_target_pos_necessity,0.008485375670716166,20,0,"1,3,5"
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_negative_neg_sufficiency,0.00011562742292881012,20,0,"2,4,6"
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_negative_neg_necessity,-0.008506916696205735,20,0,"2,4,6"
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_non_set_sufficiency,9.965267963707447e-05,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_non_set_necessity,8.44709575176239e-07,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_all28_sufficiency,0.004307982278987765,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_all28_necessity,0.004307982278987765,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_verified_v_effect,0.004307982278987765,20,0,
confirmation,exp12_test_edit_06,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,reader_leakage_ratio,0.28516195082036194,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,selected_V_sufficiency,0.011309480294585228,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,selected_V_necessity_loss,0.020212968811392784,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,cross_selected_V_sufficiency,-0.002904839813709259,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,same_state_selected_V_control,0.02517842687666416,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,matched_negative_ISSUE_V_sufficiency,-0.008330516517162323,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,old_absolute_V_sufficiency,-0.07410186715424061,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,ISSUE_END,runner_up_V_sufficiency,-0.008330516517162323,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,ISSUE_END,runner_up_V_necessity_loss,0.020289819687604904,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_target_pos_sufficiency,0.03683304041624069,20,0,"1,3,5"
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_target_pos_necessity,0.04576008394360542,20,0,"1,3,5"
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_negative_neg_sufficiency,-0.025539180263876915,20,0,"2,4,6"
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_negative_neg_necessity,-0.02131105400621891,20,0,"2,4,6"
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_non_set_sufficiency,-0.013399964198470116,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_non_set_necessity,-0.004428308457136154,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_all28_sufficiency,0.011309480294585228,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_all28_necessity,0.011309480294585228,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_verified_v_effect,0.011309480294585228,20,0,
confirmation,exp12_test_edit_06,test_edit,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_leakage_ratio,0.1022961096164629,20,0,
confirmation,exp12_test_edit_06,test_edit,direct,0,direct,1,direct_opposite_label,USER_END,direct_V_sufficiency,0.015859165927395225,20,0,
confirmation,exp12_test_edit_06,test_edit,direct,1,direct,0,direct_opposite_label,USER_END,direct_V_sufficiency,0.013032014947384596,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,selected_V_sufficiency,-0.007613293826580048,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,selected_V_necessity_loss,0.007714910665526986,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,cross_selected_V_sufficiency,-0.01151986257173121,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,same_state_selected_V_control,0.03477581706829369,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,matched_negative_ISSUE_V_sufficiency,-0.007871940964832902,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,old_absolute_V_sufficiency,-0.014769763103686273,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,runner_up_V_sufficiency,0.003898225026205182,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,runner_up_V_necessity_loss,0.3471402220893651,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_target_pos_sufficiency,-0.011519695166498423,20,0,"1,3,5"
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_target_pos_necessity,0.019334357464686036,20,0,"1,3,5"
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_negative_neg_sufficiency,-0.011539805913344026,20,0,"2,4,6"
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_negative_neg_necessity,-0.003885421436280012,20,0,"2,4,6"
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_non_set_sufficiency,0.0077161535155028105,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_non_set_necessity,-5.88300172239542e-05,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_all28_sufficiency,-0.007613293826580048,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_all28_necessity,-0.007613293826580048,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_verified_v_effect,-0.007613293826580048,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,reader_leakage_ratio,0.3218231838844688,20,0,
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,selected_V_sufficiency,-3.0389055609703064e-06,20,0,
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,selected_V_necessity_loss,0.019302488886751235,20,0,
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,cross_selected_V_sufficiency,0.02718056261073798,20,0,
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,same_state_selected_V_control,-0.023275386542081833,20,0,
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,matched_negative_ISSUE_V_sufficiency,-6.978190504014492e-05,20,0,
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,old_absolute_V_sufficiency,0.02375082444632426,20,0,
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,runner_up_V_sufficiency,-6.978190504014492e-05,20,0,
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,runner_up_V_necessity_loss,-5.3698429837822914e-05,20,0,
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_target_pos_sufficiency,0.02338922827038914,20,0,"1,3,5"
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_target_pos_necessity,0.007829124573618174,20,0,"1,3,5"
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_negative_neg_sufficiency,-0.015560504049062729,20,0,"2,4,6"
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_negative_neg_necessity,-0.011683015269227326,20,0,"2,4,6"
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_non_set_sufficiency,-7.58154783397913e-06,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_non_set_necessity,0.007957478170283139,20,0,"0,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_all28_sufficiency,-3.0389055609703064e-06,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_all28_necessity,-3.0389055609703064e-06,20,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27"
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_verified_v_effect,-3.0389055609703064e-06,20,0,
confirmation,exp12_test_edit_10,test_edit,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_leakage_ratio,0.07631014919575167,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,selected_V_sufficiency,0.004179482813924551,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,selected_V_necessity_loss,0.00419349130243063,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,cross_selected_V_sufficiency,0.008345806039869785,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,same_state_selected_V_control,-0.0043989522382617,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,matched_negative_ISSUE_V_sufficiency,0.00023001618683338165,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,old_absolute_V_sufficiency,0.016655513551086187,20,0,
confirmation,exp12_test_edit_10,test_edit,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,runner_up_V_sufficiency,0.004144513979554176,20,0,
