task_idx,task_id,recipient_condition,recipient_wording,donor_condition,donor_label,reader,endpoint,value,non_kv0_delta_ratio
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.0451774001121521,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.03867995738983154,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.02972191572189331,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,0.0029647350311279297,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,-0.011853814125061035,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,0.0005230307579040527,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,-0.01161891222000122,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.014248788356781006,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.01594632863998413,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,-0.00920802354812622,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,-0.018749475479125977,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.0064394474029541016,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.007973909378051758,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,0.0007194876670837402,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,-0.018163442611694336,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.0451774001121521,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.0451774001121521,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
3,task_003,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.09218770265579224,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.05975848436355591,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.059441447257995605,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,-0.0011484622955322266,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,0.0089455246925354,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,-0.01824939250946045,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,-0.006726384162902832,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.04075866937637329,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.042262494564056396,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,-0.01812809705734253,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,-0.009565770626068115,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.007644295692443848,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.011809468269348145,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,-0.021326780319213867,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,-0.00894176959991455,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.09218770265579224,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_necessity_loss,0.09218770265579224,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
3,task_003,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,full_KV0_B5,verified_V_effect,0.018626153469085693,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,0,path_sufficiency,0.015766263008117676,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,0,path_necessity_loss,0.006970226764678955,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,1,path_sufficiency,-0.0002078413963317871,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,1,path_necessity_loss,-0.001720130443572998,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,2,path_sufficiency,0.012149512767791748,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,2,path_necessity_loss,-0.004604518413543701,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,3,path_sufficiency,0.016379833221435547,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,3,path_necessity_loss,0.00718158483505249,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,4,path_sufficiency,0.003578782081604004,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,4,path_necessity_loss,-0.007683753967285156,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,5,path_sufficiency,0.002873063087463379,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,-0.009108543395996094,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,0.002805352210998535,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,-0.007347464561462402,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.018626153469085693,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.018626153469085693,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
4,task_004,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.015113234519958496,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.011983275413513184,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.013276517391204834,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,-0.0013874173164367676,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,-0.0013533234596252441,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,0.00013494491577148438,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,0.001734316349029541,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.00471872091293335,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,-0.0014194846153259277,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-7.808208465576172e-06,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,7.104873657226562e-05,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,0.00021904706954956055,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,-0.004355669021606445,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,2.485513687133789e-05,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,-0.007304370403289795,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.015113234519958496,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.015113234519958496,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
4,task_004,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.04713648557662964,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.027474403381347656,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.020078301429748535,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,0.006709694862365723,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,0.002381742000579834,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,0.0016117095947265625,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,0.00019735097885131836,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.016177892684936523,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.01581132411956787,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,0.003248929977416992,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,-0.0057607293128967285,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.0050945281982421875,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.002496182918548584,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,7.784366607666016e-05,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,-0.0015897750854492188,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.04713648557662964,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.04713648557662964,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
4,task_004,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.06714105606079102,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.030535757541656494,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.040784239768981934,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,0.004207253456115723,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,0.006954789161682129,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,0.0017154812812805176,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,0.004350900650024414,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.029107391834259033,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.03654247522354126,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,0.0015064477920532227,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,0.0028204917907714844,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.00704193115234375,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.008291959762573242,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,-0.0015421509742736816,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,0.0011469125747680664,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.06714105606079102,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_necessity_loss,0.06714105606079102,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
4,task_004,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,full_KV0_B5,verified_V_effect,0.02807605266571045,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,0,path_sufficiency,0.024326443672180176,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,0,path_necessity_loss,0.01667499542236328,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,1,path_sufficiency,0.00040781497955322266,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,1,path_necessity_loss,0.0007803440093994141,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,2,path_sufficiency,0.0026345252990722656,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,2,path_necessity_loss,0.00046050548553466797,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,3,path_sufficiency,0.018285036087036133,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,3,path_necessity_loss,0.013695001602172852,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,4,path_sufficiency,0.003827333450317383,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,4,path_necessity_loss,-0.004777193069458008,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,5,path_sufficiency,0.009120702743530273,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,0.0016357898712158203,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,0.0028367042541503906,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,-0.0012913942337036133,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.02807605266571045,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.02807605266571045,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
5,task_005,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.03607475757598877,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.025278329849243164,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.027610599994659424,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,-0.0009875297546386719,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,-0.005844831466674805,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,-0.0013293027877807617,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,-0.008198738098144531,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.016863703727722168,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,0.0009993314743041992,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-0.003441154956817627,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,-0.01708012819290161,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,0.0060460567474365234,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,0.01149296760559082,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,-0.001997232437133789,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,-0.009804010391235352,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.03607475757598877,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.03607475757598877,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
5,task_005,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.026060104370117188,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.017992019653320312,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.024893999099731445,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,-0.0046613216400146484,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,0.003568291664123535,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,-0.0013555288314819336,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,0.003441333770751953,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.005969882011413574,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.011253952980041504,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,-0.010529756546020508,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,-0.00781714916229248,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.00902557373046875,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.005358576774597168,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,-0.005631446838378906,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,0.0032819509506225586,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.026060104370117188,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.026060104370117188,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
5,task_005,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.06863707304000854,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.052521705627441406,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.04026216268539429,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,-0.0010210871696472168,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,-0.0002301931381225586,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,-0.0024344325065612793,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,-0.0076920390129089355,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.02877652645111084,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.025451719760894775,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,-0.01149815320968628,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,-0.006228208541870117,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.018628835678100586,0.0
5,task_005,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.014579057693481445,0.0
